vote_average,vote_count,revenue,runtime,adult,budget,release_year,release_month,release_day_of_week,release_day_of_year,title_length,profit,vote_total,genre_combo_score,company_combo_score,title_length*sqrt(vote_count),sqrt(vote_count)*log(genre_combo_score),sqrt(company_combo_score)*sqrt(runtime),sqrt(company_combo_score)*sqrt(vote_count),adult*company_combo_score**3,vote_count/genre_combo_score,sqrt(runtime)*sqrt(vote_count),vote_count/runtime,release_day_of_week**3*runtime,genre_combo_score*vote_total**2,company_combo_score**3*vote_count,company_combo_score*title_length**3,sqrt(vote_count)/release_day_of_year,company_combo_score**3*vote_count**2,sqrt(release_month)*sqrt(vote_average),company_combo_score**2/genre_combo_score,vote_total**2/release_month,sqrt(revenue)/release_day_of_year,sqrt(vote_count)*log(release_month),sqrt(company_combo_score)*runtime**3,sqrt(vote_average)/genre_combo_score,release_day_of_week*sqrt(vote_total),company_combo_score*release_day_of_week,sqrt(release_day_of_week)*sqrt(vote_average),sqrt(revenue)*sqrt(vote_total),profit*exp(release_day_of_week),release_day_of_year**3*vote_count,company_combo_score**3*release_day_of_week**3,popularity
0.0,0.0,0.0,6.0,0.0,0.0,2022.0,3.0,3.0,90.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
0.0,0.0,0.0,12.0,0.0,0.0,2007.0,1.0,0.0,1.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
7.7,3.0,0.0,3.0,0.0,0.0,2000.0,1.0,5.0,1.0,14.0,0.0,23.1,3.0,1.0,24.24871130596428,1.902852301792692,1.7320508075688772,1.7320508075688772,0.0,1.0,2.9999999999999996,1.0,375.0,1600.83,3.0,2744.0,1.7320508075688772,9.0,2.7748873851023217,0.3333333333333333,533.61,0.0,0.0,27.0,0.9249624617007739,24.031229681395835,5.0,6.2048368229954285,0.0,0.0,3.0,125.0,0.983
0.0,0.0,0.0,10.0,0.0,0.0,1993.0,1.0,4.0,1.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,5.0,0.0,0.0,2007.0,8.0,0.0,218.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,8.0,0.0,0.0,1923.0,6.0,5.0,174.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,7.0,0.0,0.0,1938.0,9.0,1.0,249.0,18.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
7.6,82.0,0.0,90.0,0.0,0.0,2015.0,4.0,5.0,115.0,42.0,0.0,623.1999999999999,48.0,7.0,380.3261758017715,35.05521610091786,25.09980079602227,23.95829710142188,0.0,1.7083333333333333,85.90692637965813,0.9111111111111111,11250.0,18642155.519999996,28126.0,518616.0,0.0787424794620645,2306332.0,5.513619500836088,1.0208333333333333,97094.55999999998,0.0,12.553429354768763,1928752.7057660867,0.057433536467042585,124.81987021303938,35.0,6.164414002968976,0.0,0.0,124711750.0,42875.0,9.742
0.0,0.0,0.0,6.0,0.0,0.0,1933.0,6.0,3.0,152.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.7,5.0,0.0,46.0,0.0,0.0,2017.0,11.0,2.0,319.0,8.0,0.0,33.5,14.0,2.0,17.88854381999832,5.901111585538787,9.59166304662544,3.1622776601683795,0.0,0.35714285714285715,15.165750888103101,0.10869565217391304,368.0,15711.5,40.0,1024.0,0.00700961748432536,200.0,8.5848704125339,0.2857142857142857,102.02272727272727,0.0,5.36185683290256,137653.8913071476,0.18488827293635407,11.575836902790225,4.0,3.6606010435446255,0.0,0.0,162308795.0,64.0,2.433
0.0,0.0,0.0,6.0,0.0,0.0,1961.0,7.0,5.0,189.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,8.0,0.0,0.0,2008.0,1.0,1.0,1.0,34.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5.5,2.0,0.0,4.0,0.0,0.0,2009.0,1.0,3.0,1.0,16.0,0.0,11.0,3.0,0.0,22.627416997969522,1.5536723984241867,0.0,0.0,0.0,0.6666666666666666,2.8284271247461903,0.5,108.0,363.0,0.0,0.0,1.4142135623730951,0.0,2.345207879911715,0.0,121.0,0.0,0.0,0.0,0.7817359599705717,9.9498743710662,0.0,4.06201920231798,0.0,0.0,2.0,0.0,0.6
0.0,0.0,0.0,3.0,0.0,0.0,2020.0,3.0,6.0,75.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,2.0,0.0,0.0,2017.0,1.0,6.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,3.0,0.0,0.0,2020.0,9.0,3.0,261.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5.8,8.0,0.0,7.0,0.0,0.0,1949.0,10.0,4.0,287.0,18.0,0.0,46.4,12.0,1.0,50.91168824543143,7.028377370722562,2.6457513110645907,2.8284271247461903,0.0,0.6666666666666666,7.4833147735478835,1.1428571428571428,448.0,25835.52,8.0,5832.0,0.00985514677611913,64.0,7.6157731058639095,0.08333333333333333,215.296,0.0,6.512694134060588,343.0,0.2006932429798716,27.24701818548224,4.0,4.8166378315169185,0.0,0.0,189119224.0,64.0,1.462
0.0,0.0,0.0,7.0,0.0,0.0,2020.0,6.0,0.0,167.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,2.0,0.0,0.0,2022.0,3.0,1.0,88.0,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,4.0,0.0,0.0,2013.0,1.0,1.0,1.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.136,11.0,0.0,60.0,0.0,0.0,2014.0,12.0,2.0,351.0,33.0,0.0,67.496,12.0,1.0,109.4486180817282,8.241502996405865,7.745966692414834,3.3166247903554,0.0,0.9166666666666666,25.69046515733026,0.18333333333333332,480.0,54668.52019199999,11.0,35937.0,0.009449073476796011,121.0,8.580909042752987,0.08333333333333333,379.64250133333326,0.0,8.241502996405865,216000.0,0.2064245894052138,16.4311898534464,2.0,3.5031414473298104,0.0,0.0,475679061.0,8.0,1.36
6.3,3.0,0.0,4.0,0.0,0.0,2010.0,7.0,0.0,193.0,40.0,0.0,18.9,3.0,0.0,69.28203230275508,1.902852301792692,0.0,0.0,0.0,1.0,3.4641016151377544,0.75,0.0,1071.6299999999997,0.0,0.0,0.008974356515900919,0.0,6.640783086353597,0.0,51.02999999999999,0.0,3.3704152451277296,0.0,0.8366600265340756,0.0,0.0,0.0,0.0,0.0,21567171.0,0.0,0.6
9.0,3.0,0.0,63.0,0.0,0.0,2011.0,8.0,1.0,242.0,26.0,0.0,27.0,3.0,0.0,45.033320996790806,1.902852301792692,0.0,0.0,0.0,1.0,13.74772708486752,0.047619047619047616,63.0,2187.0,0.0,0.0,0.007157234742020154,0.0,8.485281374238571,0.0,91.125,0.0,3.6016984015588305,0.0,1.0,5.196152422706632,0.0,3.0,0.0,0.0,42517464.0,0.0,0.957
0.0,0.0,0.0,10.0,0.0,0.0,1973.0,1.0,0.0,1.0,28.0,0.0,0.0,3.0,2.0,0.0,0.0,4.47213595499958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43904.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,1414.213562373095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091
6.927,41.0,0.0,8.0,0.0,0.0,1943.0,12.0,4.0,351.0,14.0,0.0,284.007,18.0,2.0,89.64373932405988,18.50740945817632,4.000000000000001,9.055385138137417,0.0,2.2777777777777777,18.110770276274835,5.125,512.0,1451879.5688820002,328.0,5488.0,0.01824251919496538,13448.0,9.117236423390587,0.2222222222222222,6721.66467075,0.0,15.911165997015605,724.0773439350247,0.14621774731416715,67.41002892745263,8.0,5.263838903310017,0.0,0.0,1772985591.0,512.0,6.311
0.0,0.0,0.0,4.0,0.0,0.0,2023.0,5.0,5.0,126.0,49.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,6.0,0.0,0.0,2015.0,9.0,4.0,268.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,3.0,0.0,0.0,2011.0,9.0,4.0,273.0,17.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943
6.471,17.0,0.0,24.0,0.0,0.0,1986.0,5.0,1.0,147.0,20.0,0.0,110.007,12.0,1.0,82.46211251235322,10.245532586875639,4.898979485566356,4.123105625617661,0.0,1.4166666666666667,20.199009876724155,0.7083333333333334,24.0,145218.480588,17.0,8000.0,0.028048337589235785,289.0,5.688145567757563,0.08333333333333333,2420.3080098,0.0,6.635882510839383,13824.0,0.21198466925700077,10.488422188298868,1.0,2.543816031084009,0.0,0.0,54000891.0,1.0,1.96
0.0,0.0,0.0,1.0,0.0,0.0,2006.0,6.0,3.0,152.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,7.0,0.0,0.0,1954.0,1.0,3.0,14.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
5.438,8.0,0.0,8.0,0.0,0.0,1934.0,6.0,4.0,159.0,25.0,0.0,43.504,3.0,0.0,70.71067811865476,3.1073447968483734,0.0,0.0,0.0,2.6666666666666665,8.000000000000002,1.0,512.0,5677.794048,0.0,0.0,0.017788849841171007,0.0,5.71209243622685,0.0,315.43300266666665,0.0,5.067861083785467,0.0,0.7773173240203914,26.38302484553278,0.0,4.663903944122349,0.0,0.0,32157432.0,0.0,1.117
0.0,0.0,0.0,45.0,0.0,0.0,2016.0,2.0,4.0,43.0,33.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,3.0,0.0,0.0,2024.0,1.0,5.0,20.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.0,0.0,0.0,2007.0,4.0,2.0,101.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895
0.0,0.0,0.0,18.0,0.0,0.0,1990.0,4.0,6.0,91.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,2.0,0.0,0.0,2018.0,9.0,5.0,251.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,4.0,0.0,0.0,2020.0,3.0,6.0,75.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
7.2,13.0,0.0,11.0,0.0,0.0,2001.0,11.0,4.0,327.0,4.0,0.0,93.60000000000001,3.0,0.0,14.422205101855956,3.9611029386477155,0.0,0.0,0.0,4.333333333333333,11.958260743101397,1.1818181818181819,704.0,26282.880000000005,0.0,0.0,0.011026150689492321,0.0,8.899438184514796,0.0,796.4509090909091,0.0,8.645734359267236,0.0,0.8944271909999159,38.69883719183304,0.0,5.366563145999495,0.0,0.0,454555179.0,0.0,0.6
4.7,3.0,0.0,9.0,0.0,0.0,1915.0,8.0,6.0,213.0,29.0,0.0,14.100000000000001,3.0,0.0,50.22947341949744,1.902852301792692,0.0,0.0,0.0,1.0,5.196152422706632,0.3333333333333333,1944.0,596.4300000000001,0.0,0.0,0.00813169393224825,0.0,6.131883886702357,0.0,24.851250000000004,0.0,3.6016984015588305,0.0,0.7226494462892933,22.529980026622304,0.0,5.310367218940701,0.0,0.0,28990791.0,0.0,0.681
0.0,0.0,0.0,2.0,0.0,0.0,2019.0,6.0,0.0,161.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,11.0,0.0,0.0,1974.0,1.0,1.0,1.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
7.5,11.0,0.0,54.0,0.0,0.0,1988.0,10.0,1.0,278.0,53.0,0.0,82.5,23.0,2.0,175.7811138888362,10.399257846566584,10.392304845413264,4.69041575982343,0.0,0.4782608695652174,24.372115213907882,0.2037037037037037,54.0,156543.75,88.0,297754.0,0.011930305001278417,968.0,8.660254037844387,0.17391304347826086,680.625,0.0,7.636810801326846,222687.72438551707,0.11907012119677525,9.082951062292475,2.0,2.7386127875258306,0.0,0.0,236334472.0,8.0,2.111
7.0,6.0,0.0,72.0,0.0,1690515.0,2015.0,5.0,3.0,148.0,25.0,-1690515.0,42.0,36.0,1.0,61.23724356957945,8.777792882817502,8.48528137423857,2.449489742783178,0.0,0.16666666666666666,20.784609690826525,0.08333333333333333,1944.0,63504.0,6.0,15625.0,0.016550606370156606,36.0,5.916079783099617,0.027777777777777776,352.8,0.0,3.942301658153699,373248.0,0.0734930919740164,19.44222209522358,3.0,4.58257569495584,0.0,-33954901.4517026,19450752.0,27.0,1.82
0.0,0.0,0.0,1.0,0.0,0.0,2022.0,3.0,3.0,90.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
4.0,2.0,0.0,50.0,0.0,0.0,2006.0,12.0,4.0,335.0,25.0,0.0,8.0,3.0,0.0,35.35533905932738,1.5536723984241867,0.0,0.0,0.0,0.6666666666666666,10.000000000000002,0.04,3200.0,192.0,0.0,0.0,0.0042215330220092395,0.0,6.928203230275509,0.0,5.333333333333333,0.0,3.514188685361281,0.0,0.6666666666666666,11.313708498984761,0.0,4.0,0.0,0.0,75190750.0,0.0,0.84
0.0,0.0,0.0,6.0,0.0,0.0,1917.0,1.0,0.0,1.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,11.0,0.0,0.0,2018.0,3.0,3.0,67.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
9.5,2.0,0.0,10.0,0.0,0.0,1979.0,6.0,1.0,156.0,16.0,0.0,19.0,3.0,0.0,22.627416997969522,1.5536723984241867,0.0,0.0,0.0,0.6666666666666666,4.47213595499958,0.2,10.0,1083.0,0.0,0.0,0.009065471553673687,0.0,7.549834435270749,0.0,60.166666666666664,0.0,2.5339305418927336,0.0,1.0274023338281626,4.358898943540674,0.0,3.082207001484488,0.0,0.0,7592832.0,0.0,0.9
6.3,12.0,0.0,60.0,0.0,0.0,1996.0,12.0,5.0,342.0,24.0,0.0,75.6,58.0,0.0,83.13843876330611,14.065787191008656,0.0,0.0,0.0,0.20689655172413793,26.832815729997474,0.2,7500.0,331490.87999999995,0.0,0.0,0.010128952091046065,0.0,8.694826047713663,0.0,476.2799999999999,0.0,8.607969138997158,0.0,0.04327551861383149,43.474130238568314,0.0,5.612486080160912,0.0,0.0,480020256.0,0.0,1.642
4.4,5.0,0.0,45.0,0.0,0.0,2000.0,1.0,5.0,22.0,23.0,0.0,22.0,25.0,2.0,51.42956348249517,7.197625155536005,9.48683298050514,3.1622776601683795,0.0,0.2,15.000000000000002,0.1111111111111111,5625.0,12100.0,40.0,24334.0,0.10163945352271772,200.0,2.0976176963403033,0.16,484.0,0.0,0.0,128870.2108712483,0.08390470785361213,23.45207879911715,10.0,4.69041575982343,0.0,0.0,53240.0,1000.0,1.153
0.0,0.0,0.0,7.0,0.0,0.0,2002.0,1.0,1.0,1.0,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,92.0,0.0,0.0,1987.0,12.0,0.0,355.0,23.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655
0.0,0.0,0.0,3.0,0.0,0.0,2019.0,5.0,0.0,147.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
3.3,3.0,0.0,26.0,0.0,0.0,1963.0,4.0,0.0,105.0,26.0,0.0,9.899999999999999,31.0,1.0,45.033320996790806,5.947840310709688,5.0990195135927845,1.7320508075688772,0.0,0.0967741935483871,8.831760866327846,0.11538461538461539,0.0,3038.3099999999995,3.0,17576.0,0.01649572197684645,9.0,3.63318042491699,0.03225806451612903,24.502499999999994,0.0,2.4011322677058873,17576.0,0.058599684272854675,0.0,0.0,0.0,0.0,0.0,3472875.0,0.0,0.752
0.0,0.0,0.0,42.0,0.0,0.0,2006.0,12.0,4.0,356.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.7,19.0,0.0,9.0,0.0,0.0,1942.0,12.0,4.0,359.0,16.0,0.0,127.3,28.0,1.0,69.74238309665078,14.524742719064164,3.0,4.358898943540674,0.0,0.6785714285714286,13.076696830622023,2.111111111111111,576.0,453748.12,19.0,4096.0,0.012141779787021375,361.0,8.966604708583956,0.03571428571428571,1350.4408333333333,0.0,10.83145697055811,729.0,0.09244413646817704,45.13092066421867,4.0,5.176871642217914,0.0,0.0,879097301.0,64.0,3.028
0.0,0.0,0.0,7.0,0.0,0.0,2020.0,12.0,3.0,366.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.3,3.0,0.0,17.0,0.0,0.0,2021.0,5.0,6.0,150.0,10.0,0.0,18.9,9.0,0.0,17.32050807568877,3.805704603585384,0.0,0.0,0.0,0.3333333333333333,7.1414284285428495,0.17647058823529413,3672.0,3214.8899999999994,0.0,0.0,0.011547005383792514,0.0,5.612486080160912,0.0,71.44199999999998,0.0,2.787628235963451,0.0,0.27888667551135854,26.08447814314099,0.0,6.148170459575758,0.0,0.0,10125000.0,0.0,0.633
0.0,0.0,0.0,3.0,0.0,0.0,1988.0,1.0,4.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
0.0,0.0,0.0,1.0,0.0,0.0,2023.0,2.0,2.0,53.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
4.0,1.0,0.0,60.0,0.0,0.0,2017.0,9.0,3.0,264.0,3.0,0.0,4.0,18.0,0.0,3.0,2.8903717578961645,0.0,0.0,0.0,0.05555555555555555,7.745966692414834,0.016666666666666666,1620.0,288.0,0.0,0.0,0.003787878787878788,0.0,6.0,0.0,1.7777777777777777,0.0,2.1972245773362196,0.0,0.1111111111111111,6.0,0.0,3.4641016151377544,0.0,0.0,18399744.0,0.0,0.6
0.0,0.0,0.0,160.0,0.0,0.0,2015.0,6.0,5.0,157.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
6.0,1.0,0.0,7.0,0.0,0.0,1949.0,6.0,1.0,172.0,14.0,0.0,6.0,18.0,0.0,14.0,2.8903717578961645,0.0,0.0,0.0,0.05555555555555555,2.6457513110645907,0.14285714285714285,7.0,648.0,0.0,0.0,0.005813953488372093,0.0,5.999999999999999,0.0,6.0,0.0,1.791759469228055,0.0,0.13608276348795434,2.449489742783178,0.0,2.449489742783178,0.0,0.0,5088448.0,0.0,0.6
4.2,3.0,0.0,71.0,0.0,0.0,1983.0,4.0,5.0,120.0,22.0,0.0,12.600000000000001,35.0,1.0,38.1051177665153,6.15804348109118,8.426149773176359,1.7320508075688772,0.0,0.08571428571428572,14.594519519326424,0.04225352112676056,8875.0,5556.600000000001,3.0,10648.0,0.014433756729740644,9.0,4.09878030638384,0.02857142857142857,39.69000000000001,0.0,2.4011322677058873,357911.0,0.058554004376911994,17.74823934929885,5.0,4.582575694955841,0.0,0.0,5184000.0,125.0,2.498
6.5,50.0,0.0,4.0,0.0,2000.0,2008.0,6.0,5.0,159.0,18.0,-2000.0,325.0,7.0,2.0,127.27922061357856,13.759662619767376,2.8284271247461903,10.000000000000002,0.0,7.142857142857143,14.142135623730951,12.5,500.0,739375.0,400.0,11664.0,0.04447212460292752,20000.0,6.244997998398397,0.5714285714285714,17604.166666666668,0.0,12.669652709463668,90.50966799187809,0.36421567954234174,90.13878188659973,10.0,5.70087712549569,0.0,-296826.3182051532,200983950.0,1000.0,2.354
